chintu-and-restaurant,26,60.0,6.0,0.0,5.0,6.0,2.0,1.0,0.0,7,6,5,8,1,3,2,4
chintupintu-mangoes,34,57.0,15.0,0.0,10.0,15.0,2.0,2.0,0.0,7,6,5,8,2,3,1,4
choco-boxes,100,168.0,44.0,0.0,17.0,44.0,2.0,1.0,0.0,7,5,8,6,2,1,3,4
choosy-bride-april-clash,27,44.0,12.0,0.0,5.0,12.0,2.0,1.0,0.0,7,6,8,1,2,3,5,4
chotu-and-chocolate-day,27,50.0,11.0,0.0,2.0,11.0,2.0,1.0,0.0,8,5,3,6,7,2,1,4
chotu-and-distinct-elements,18,37.0,8.0,0.0,3.0,8.0,2.0,2.0,0.0,8,7,6,1,3,5,4,2
chotu-and-his-rival,13,21.0,7.0,0.0,3.0,7.0,3.0,2.0,0.0,8,3,7,5,1,2,6,4
chotu-and-hug-day,13,22.0,6.0,0.0,3.0,6.0,3.0,2.0,0.0,7,8,6,1,4,5,2,3
chotu-and-kiss-day,29,52.0,14.0,0.0,4.0,14.0,4.0,2.0,0.0,7,8,5,6,3,1,4,2
chotu-and-palindromic-strings,25,44.0,10.0,0.0,4.0,10.0,2.0,2.0,0.0,7,6,1,2,5,3,4,8
chotu-and-promise-day,20,35.0,10.0,0.0,3.0,10.0,3.0,2.0,0.0,7,1,4,2,3,8,6,5
chotu-and-propose-day,11,18.0,4.0,0.0,3.0,4.0,3.0,2.0,0.0,5,7,1,6,8,3,4,2
chotu-and-teddy-day,24,48.0,7.0,0.0,5.0,7.0,2.0,1.0,0.0,8,7,5,6,1,4,2,3
chotu-and-valentines-day,30,57.0,13.0,0.0,5.0,13.0,2.0,1.0,0.0,8,5,7,6,1,4,3,2
chris-angle,51,100.0,19.0,0.0,10.0,19.0,2.0,1.0,0.0,8,7,5,1,6,3,4,2
christmas-gamecon,17,28.0,9.0,0.0,3.0,9.0,3.0,2.0,0.0,8,5,7,1,2,3,4,6
circ-bear-and-leaderboard-1,70,125.0,38.0,0.0,2.0,38.0,2.0,1.0,0.0,7,5,1,8,4,3,2,6
circ-bear-and-random-vowels,14,24.0,4.0,0.0,4.0,4.0,4.0,1.0,0.0,7,1,5,6,8,2,3,4
circle-2,46,75.0,29.0,0.0,7.0,29.0,2.0,1.0,0.0,1,7,5,2,6,4,8,3
circles-in-rectangles,25,50.0,10.0,0.0,2.0,10.0,2.0,1.0,0.0,8,7,5,6,1,3,4,2
city-and-campers,33,58.0,17.0,0.0,3.0,17.0,3.0,1.0,0.0,7,5,8,1,6,4,3,2
city-and-campers-2,16,37.0,6.0,0.0,3.0,6.0,2.0,1.0,0.0,7,5,8,1,6,2,4,3
city-and-fireman-vincent,15,21.0,10.0,0.0,2.0,10.0,2.0,1.0,0.0,5,7,8,6,1,2,4,3
city-and-flood-1,18,30.0,9.0,0.0,5.0,9.0,2.0,1.0,0.0,7,5,8,6,1,2,4,3
class-homework,59,97.0,28.0,0.0,10.0,28.0,2.0,1.0,0.0,7,5,8,6,2,1,3,4
climbing-ladder,26,45.0,13.0,0.0,5.0,13.0,2.0,2.0,0.0,7,8,5,1,6,4,2,3
climbing-ladder-1,18,29.0,10.0,0.0,3.0,10.0,3.0,2.0,0.0,6,5,7,1,3,2,8,4
climbing-stairs-21,11,22.0,5.0,0.0,2.0,5.0,2.0,1.0,0.0,5,8,1,7,6,4,2,3
clock-mania-1,42,76.0,19.0,1.0,6.0,19.0,2.0,1.0,0.0,7,5,8,6,1,3,4,2
code-coloring-overdose,17,27.0,9.0,0.0,3.0,9.0,3.0,1.0,0.0,7,5,8,6,1,4,3,2
code-streak,30,51.0,16.0,0.0,5.0,16.0,2.0,2.0,0.0,8,7,1,5,6,4,3,2
coincide,31,58.0,16.0,0.0,2.0,16.0,2.0,1.0,0.0,7,8,1,5,6,3,4,2
coin-counting,16,26.0,8.0,0.0,3.0,8.0,3.0,2.0,0.0,8,7,1,6,5,3,4,2
coins-11,16,26.0,7.0,0.0,4.0,7.0,4.0,1.0,0.0,7,8,5,1,6,3,2,4
coins-32,26,42.0,14.0,0.0,3.0,14.0,3.0,1.0,0.0,8,7,5,6,1,4,3,2
coins-game,13,21.0,6.0,0.0,3.0,6.0,3.0,2.0,0.0,7,8,5,1,6,3,4,2
color-code,51,90.0,23.0,0.0,11.0,23.0,2.0,2.0,0.0,7,8,6,5,1,3,4,2
colorful-coins,13,22.0,6.0,0.0,3.0,6.0,3.0,2.0,0.0,8,7,6,5,1,3,4,2
coloring-problem,15,25.0,8.0,0.0,3.0,8.0,3.0,3.0,0.0,6,8,7,1,5,4,3,2
colour-queries,236,534.0,167.0,0.0,18.0,167.0,1.0,2.0,0.0,7,8,6,5,1,3,4,2
communication-network,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,100500.0,7,8,6,5,1,4,3,2
company-party,15,25.0,9.0,0.0,2.0,9.0,2.0,2.0,0.0,7,8,5,6,1,3,2,4
comparing-strings,17,30.0,7.0,0.0,3.0,7.0,2.0,2.0,0.0,7,5,8,1,6,4,3,2
comparing-strings-1,17,30.0,7.0,0.0,3.0,7.0,2.0,2.0,0.0,7,8,5,1,4,3,2,6
compiler-6,15,31.0,5.0,0.0,2.0,5.0,1.0,1.0,0.0,7,5,1,6,8,3,2,4
complete-string-4,21,34.0,8.0,0.0,7.0,8.0,1.0,1.0,0.0,7,5,8,6,1,4,2,3
composition,11,21.0,4.0,0.0,2.0,4.0,2.0,1.0,0.0,7,5,6,1,8,4,3,2
compound-conversion-1,21,34.0,7.0,0.0,5.0,7.0,2.0,1.0,0.0,7,8,5,6,4,2,3,1
comrades-i-3,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,1000001.0,6,7,8,4,2,5,1,3
comrades-ii-6,10,15.0,4.0,0.0,3.0,4.0,3.0,1.0,0.0,5,8,6,1,7,3,4,2
connectify,13,22.0,6.0,0.0,3.0,6.0,3.0,1.0,0.0,7,5,6,1,8,3,2,4
connectify-2,63,100.0,29.0,7.0,9.0,29.0,2.0,1.0,0.0,7,8,6,5,3,1,4,2
connecting-boxes-1,30,47.0,15.0,0.0,7.0,15.0,2.0,2.0,0.0,7,8,5,1,3,6,4,2
connecting-the-dots,15,31.0,5.0,0.0,2.0,5.0,1.0,1.0,0.0,7,5,8,1,6,3,4,2
connections,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,1000005.0,7,5,1,6,8,3,4,2
containers-of-choclates-1,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,20005.0,7,1,8,3,5,6,4,2
convo-clusters,38,78.0,9.0,0.0,11.0,11.0,2.0,2.0,0.0,7,8,5,1,6,4,3,2
cool_number,22,36.0,11.0,0.0,5.0,11.0,2.0,3.0,0.0,7,8,1,6,5,4,2,3
coprcopr,13,26.0,4.0,0.0,2.0,4.0,2.0,1.0,0.0,1,4,5,2,3,7,8,6
copytam-da,15,23.0,7.0,0.0,3.0,7.0,3.0,2.0,0.0,5,7,1,6,8,3,2,4
corn-destroyer,23,42.0,10.0,1.0,3.0,10.0,2.0,2.0,0.0,5,6,8,7,1,4,2,3
costly-phone-number-december-easy-easy-medium,51,89.0,22.0,0.0,5.0,22.0,2.0,2.0,0.0,5,8,7,6,1,4,3,2
cost-of-data-11,50,86.0,22.0,0.0,5.0,22.0,2.0,1.0,0.0,5,6,8,1,7,3,2,4
count,50,78.0,22.0,0.0,11.0,22.0,2.0,2.0,0.0,5,8,7,6,1,2,3,4
count-carry-problem-2,26,45.0,10.0,0.0,6.0,10.0,1.0,2.0,0.0,7,8,5,6,1,2,3,4
count-carry-problem-3,32,53.0,14.0,0.0,6.0,14.0,1.0,2.0,0.0,6,8,7,5,1,2,3,4
count-carry-problem-6,32,53.0,14.0,0.0,6.0,14.0,1.0,2.0,0.0,7,8,6,1,5,4,3,2
count-divisors,17,28.0,8.0,0.0,4.0,8.0,2.0,1.0,0.0,8,7,6,5,1,2,3,4
count-enemies-5,50,90.0,20.0,0.0,11.0,20.0,1.0,2.0,0.0,7,8,6,1,5,2,3,4
counter-strike-12,17,32.0,8.0,0.0,3.0,8.0,2.0,2.0,0.0,8,7,6,1,5,4,3,2
counting-on-tree-1,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,200011.0,6,7,5,8,2,3,1,4
counting-triangles,10,15.0,4.0,0.0,3.0,4.0,3.0,1.0,0.0,7,8,6,1,5,3,4,2
counting-triangles-4,12,25.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,7,8,1,6,2,5,3,4
count-numbers-7,31,49.0,18.0,0.0,5.0,18.0,2.0,3.0,0.0,8,6,7,1,5,2,4,3
count-strings-1,20,34.0,9.0,0.0,3.0,9.0,2.0,2.0,0.0,7,8,6,1,5,2,4,3
count-the-substring-3,49,87.0,19.0,0.0,6.0,19.0,1.0,3.0,0.0,1,6,7,5,8,2,4,3
covering-chessboard,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,4031.0,8,1,7,6,5,3,4,2
cpokedex,12,20.0,6.0,0.0,3.0,6.0,3.0,2.0,0.0,8,7,6,5,1,3,4,2
crack-the-code,31,52.0,15.0,0.0,8.0,15.0,2.0,2.0,0.0,8,7,6,1,5,2,3,4
crack-the-math,26,49.0,7.0,0.0,6.0,7.0,2.0,2.0,0.0,8,6,5,1,4,7,2,3
crazy-matrix,24,39.0,12.0,0.0,4.0,12.0,2.0,1.0,0.0,8,7,5,1,6,2,3,4
crazy-numbers-1,20,33.0,10.0,0.0,3.0,10.0,3.0,1.0,0.0,8,1,5,7,6,4,2,3
crazy-painter-4,40,68.0,22.0,0.0,6.0,22.0,2.0,2.0,0.0,8,7,1,5,6,3,4,2
creativity,23,59.0,6.0,0.0,6.0,6.0,2.0,1.0,0.0,8,7,5,6,1,3,2,4
cricket-rating-30,29,45.0,16.0,0.0,7.0,16.0,2.0,1.0,0.0,7,8,1,6,5,3,2,4
criminals-little-deepu-and-little-kuldeep,14,24.0,7.0,0.0,3.0,7.0,2.0,2.0,0.0,8,5,6,7,1,3,4,2
crushing-violence,15,25.0,8.0,0.0,3.0,8.0,3.0,2.0,0.0,8,7,6,1,5,3,2,4
cs-16-monmurder-1,13,21.0,7.0,0.0,2.0,7.0,2.0,3.0,0.0,8,5,7,6,1,2,3,4
cube-change-qualifier2,37,66.0,14.0,0.0,8.0,14.0,2.0,1.0,0.0,8,5,7,6,1,2,3,4
cubic-currency,14,36.0,5.0,0.0,3.0,5.0,2.0,1.0,0.0,8,5,1,6,3,7,2,4
cupcake-challenge-1,25,51.0,8.0,0.0,5.0,8.0,2.0,1.0,0.0,8,7,5,1,6,3,2,4
cut-the-rectangle,73,132.0,29.0,0.0,11.0,29.0,2.0,1.0,0.0,8,7,5,2,6,3,4,1
cut-the-stick,13,24.0,5.0,0.0,3.0,5.0,2.0,2.0,0.0,7,8,1,6,5,3,2,4
cutting-the-birthday-cake,23,46.0,10.0,0.0,5.0,10.0,2.0,1.0,0.0,8,7,6,5,1,3,2,4
cyclic-permutations-15,20,32.0,11.0,0.0,3.0,11.0,3.0,2.0,0.0,8,7,5,6,2,3,1,4
cypher,30,58.0,15.0,0.0,2.0,15.0,1.0,2.0,0.0,8,7,5,6,1,3,2,4
daddys-secret,14,25.0,6.0,0.0,3.0,6.0,3.0,2.0,0.0,8,5,7,1,6,2,4,3
daisy-and-the-password,26,43.0,14.0,0.0,4.0,14.0,2.0,1.0,0.0,8,1,6,7,5,2,3,4
daisy-and-the-transformation,26,45.0,9.0,0.0,5.0,9.0,2.0,2.0,0.0,1,6,8,5,7,4,3,2
dalton-and-compiler-design,30,60.0,10.0,0.0,5.0,10.0,2.0,1.0,0.0,8,2,1,5,4,3,7,6
dance-party,20,33.0,11.0,0.0,3.0,11.0,3.0,2.0,0.0,5,7,6,1,8,4,3,2
dangerous-dungeon,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,1000.0,5,8,7,6,1,3,4,2
darshak-and-its-co-primes,27,43.0,9.0,0.0,4.0,9.0,4.0,1.0,0.0,8,5,1,7,6,4,3,2
darshak-and-networks,14,28.0,4.0,0.0,2.0,4.0,2.0,1.0,0.0,8,7,5,6,1,3,2,4
darshit-bday,46,84.0,22.0,0.0,2.0,22.0,2.0,1.0,0.0,5,7,8,1,6,2,3,4
data-recovery-1,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,1000100.0,4,2,3,7,5,6,8,1
day-6-advanced-mathematics,23,41.0,7.0,0.0,4.0,7.0,2.0,2.0,0.0,7,5,8,6,1,4,2,3
dead-mans-chest,16,31.0,7.0,0.0,3.0,7.0,2.0,2.0,0.0,8,5,7,6,2,4,3,1
deadpool-and-his-valentine-3,15,25.0,7.0,0.0,4.0,7.0,4.0,1.0,0.0,8,7,5,6,1,4,3,2
death-by-pizza,72,112.0,32.0,0.0,11.0,32.0,2.0,2.0,0.0,7,8,5,6,4,1,3,2
death-the-multiverse-and-nothing,14,26.0,5.0,0.0,3.0,5.0,3.0,1.0,0.0,8,6,5,7,4,1,3,2
decimal-help,32,52.0,17.0,0.0,7.0,17.0,2.0,1.0,0.0,7,8,4,5,6,1,3,2
decreasing-paths,169,295.0,93.0,0.0,15.0,93.0,2.0,1.0,0.0,8,7,6,5,4,1,2,3
dee-dees-shopping-1,32,55.0,14.0,0.0,7.0,14.0,2.0,2.0,0.0,7,5,6,8,1,4,2,3
defuse-the-bomb-3,15,26.0,9.0,0.0,2.0,9.0,2.0,2.0,0.0,7,8,6,5,4,2,1,3
delicious-prize-8,11,21.0,5.0,0.0,2.0,5.0,2.0,3.0,0.0,8,6,5,7,1,4,3,2
delivering-candies-aprileasy,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,200001.0,8,6,7,3,1,5,2,4
detective-holmes-and-gba,37,66.0,16.0,0.0,5.0,16.0,2.0,1.0,0.0,8,6,7,5,1,2,3,4
determine-the-truth,12,23.0,4.0,0.0,2.0,4.0,2.0,1.0,0.0,6,8,7,5,1,2,3,4
devus-game,13,21.0,6.0,0.0,3.0,6.0,3.0,2.0,0.0,8,6,7,1,5,3,4,2
dexter-and-mandark-1,47,72.0,23.0,0.0,5.0,23.0,2.0,3.0,0.0,8,7,6,1,5,4,3,2
dexters-payback-1,16,32.0,6.0,0.0,2.0,6.0,2.0,1.0,0.0,8,6,7,5,1,4,2,3
dexters-payback-2,62,99.0,28.0,0.0,11.0,28.0,2.0,3.0,0.0,8,6,5,7,1,3,4,2
dexters-trampoline-1,62,102.0,34.0,0.0,5.0,34.0,2.0,2.0,0.0,6,8,5,7,1,3,4,2
dfs-2,8,15.0,2.0,0.0,3.0,3.0,3.0,2.0,0.0,6,8,5,7,1,4,3,2
diagonal-difference-17,52,80.0,27.0,0.0,7.0,27.0,2.0,2.0,0.0,6,8,5,7,1,3,4,2
diamonds-4,16,27.0,8.0,0.0,3.0,8.0,3.0,3.0,0.0,6,8,7,5,1,3,4,2
dice-rolls,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,5,8,6,3,7,4,1,2
diedie,16,33.0,7.0,0.0,2.0,7.0,2.0,1.0,0.0,6,1,7,5,2,8,3,4
difdif,19,29.0,12.0,0.0,3.0,12.0,3.0,1.0,0.0,8,6,5,1,7,2,3,4
digit,29,53.0,19.0,0.0,3.0,19.0,3.0,1.0,0.0,5,6,8,1,7,2,3,4
digit-lover,13,21.0,6.0,0.0,3.0,6.0,3.0,1.0,0.0,6,7,5,8,1,4,2,3
dinner-table,55,95.0,36.0,0.0,8.0,36.0,2.0,1.0,0.0,5,8,6,7,1,3,2,4
dipu-and-interesting-numbers-2,54,88.0,25.0,0.0,7.0,25.0,2.0,1.0,0.0,6,8,5,1,7,4,3,2
disarm-the-bombs,18,31.0,11.0,0.0,3.0,11.0,3.0,1.0,0.0,6,5,8,7,2,3,4,1
discover-the-monk,24,50.0,8.0,0.0,6.0,8.0,2.0,1.0,0.0,6,5,8,1,7,4,2,3
disha-and-puppies,13,21.0,6.0,0.0,3.0,6.0,3.0,2.0,0.0,5,1,6,8,7,4,2,3
distinct-digits-i-6,18,30.0,8.0,0.0,5.0,8.0,2.0,1.0,0.0,6,3,8,7,1,2,5,4
distinct-digits-ii-1,24,39.0,11.0,0.0,5.0,11.0,2.0,1.0,0.0,7,8,6,1,5,3,2,4
diti-and-friends-4,13,24.0,5.0,0.0,3.0,5.0,2.0,2.0,0.0,7,8,6,5,1,3,2,4
divide-apples,19,30.0,10.0,0.0,3.0,10.0,3.0,1.0,0.0,7,6,5,8,1,4,3,2
divide-array-2,15,25.0,7.0,0.0,3.0,7.0,3.0,1.0,0.0,6,7,5,8,1,3,2,4
divisibility-by-3,27,50.0,13.0,0.0,5.0,13.0,2.0,2.0,0.0,2,3,1,7,8,5,4,6
divisibility-test,28,45.0,13.0,0.0,5.0,13.0,2.0,3.0,0.0,5,1,8,4,6,7,3,2
divisible-digits,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,500031.0,5,1,3,8,7,6,4,2
doghouses,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,1005.0,7,1,2,6,8,5,4,3
dogs-and-cats,17,29.0,9.0,0.0,3.0,9.0,3.0,1.0,0.0,4,1,7,8,2,3,5,6
dont-jump,17,28.0,9.0,0.0,2.0,9.0,2.0,1.0,0.0,6,5,1,8,7,2,4,3
double-factorial-1,31,53.0,16.0,0.0,7.0,16.0,2.0,2.0,0.0,7,1,8,6,5,2,3,4
double-permutation,19,30.0,10.0,0.0,2.0,10.0,2.0,1.0,0.0,8,7,5,6,1,3,2,4
dp-and-his-sequences,47,73.0,26.0,0.0,10.0,26.0,2.0,1.0,0.0,7,6,5,1,8,2,4,3
drag-racing-3,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,32770.0,7,8,1,6,5,3,4,2
drunk-in-the-night,15,25.0,8.0,0.0,3.0,8.0,3.0,3.0,0.0,4,2,3,1,6,8,7,5
drunk-man,30,40.0,11.0,0.0,2.0,11.0,2.0,2.0,0.0,7,8,1,6,5,4,3,2
dsd-numbers,44,71.0,26.0,0.0,3.0,26.0,3.0,5.0,0.0,8,6,1,2,5,4,7,3
d-table-splitting-2,13,24.0,5.0,0.0,3.0,5.0,2.0,2.0,0.0,7,6,5,8,1,4,3,2
dummy-3,26,40.0,15.0,0.0,3.0,15.0,3.0,2.0,0.0,6,3,7,1,2,4,5,8
dummy3,15,24.0,8.0,0.0,3.0,8.0,3.0,1.0,0.0,5,6,8,1,7,3,4,2
dummy-4,27,43.0,9.0,0.0,4.0,9.0,4.0,1.0,0.0,6,7,5,8,1,3,4,2
dummy-4-1,16,27.0,8.0,0.0,3.0,8.0,3.0,2.0,0.0,7,6,5,8,1,4,2,3
dummy-8,13,24.0,5.0,0.0,3.0,5.0,2.0,2.0,0.0,5,7,8,6,1,3,2,4
dummy-9,15,25.0,8.0,0.0,3.0,8.0,3.0,2.0,0.0,7,6,8,1,3,5,2,4
durgesh-and-string-2,93,160.0,58.0,0.0,6.0,58.0,2.0,3.0,0.0,8,6,7,5,3,1,2,4
earthland,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,1005.0,7,5,6,8,1,2,4,3
easy-calculation,13,28.0,5.0,0.0,2.0,5.0,2.0,1.0,0.0,5,7,8,6,2,1,4,3
easy-strings,20,40.0,5.0,0.0,5.0,5.0,2.0,1.0,0.0,7,5,1,8,6,4,2,3
easy-strong-permutation,29,44.0,13.0,0.0,3.0,13.0,3.0,1.0,0.0,6,5,7,8,1,2,4,3
easy-to-debug,20,32.0,10.0,0.0,3.0,10.0,3.0,2.0,0.0,5,7,8,6,2,1,3,4
eat-me,21,34.0,11.0,0.0,3.0,11.0,3.0,1.0,0.0,6,5,1,7,8,3,4,2
edit-strings,28,44.0,12.0,0.0,6.0,12.0,2.0,2.0,0.0,6,7,8,5,1,3,4,2
education-enumeration,26,39.0,11.0,0.0,3.0,11.0,3.0,1.0,0.0,7,2,3,1,5,6,8,4
efficient-engineer,33,50.0,14.0,0.0,6.0,14.0,2.0,2.0,0.0,5,1,7,8,6,3,4,2
eggs-and-building,53,81.0,28.0,0.0,5.0,28.0,2.0,3.0,0.0,2,6,4,3,1,8,7,5
elevator-manager,50,92.0,32.0,0.0,5.0,32.0,2.0,2.0,0.0,6,5,7,4,2,1,8,3
elite-forces,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,10000.0,5,7,6,8,3,1,4,2
email-validator,28,43.0,14.0,0.0,5.0,14.0,5.0,1.0,0.0,5,7,8,6,1,2,3,4
emma-and-the-prime-sum,12,20.0,7.0,0.0,3.0,7.0,3.0,2.0,0.0,5,7,8,6,2,1,4,3
e-musical-sequences,12,21.0,6.0,0.0,3.0,6.0,3.0,2.0,0.0,5,7,6,1,8,2,3,4
encounter-with-the-lord-july-easy,78,131.0,46.0,0.0,8.0,46.0,2.0,2.0,0.0,5,7,8,1,6,4,2,3
end-game,19,31.0,8.0,0.0,3.0,8.0,3.0,1.0,0.0,6,8,1,5,2,3,4,7
enigma,15,25.0,6.0,1.0,2.0,6.0,2.0,1.0,0.0,6,1,8,7,3,2,5,4
equal-candies-distribution,13,22.0,6.0,0.0,3.0,6.0,3.0,2.0,0.0,6,5,8,1,2,3,4,7
equal-candies-distribution-1,13,21.0,6.0,0.0,3.0,6.0,3.0,2.0,0.0,5,6,8,7,1,4,2,3
equal-speed,12,20.0,6.0,0.0,3.0,6.0,3.0,1.0,0.0,6,5,8,7,2,4,1,3
equivalent-strings-2-2,85,138.0,54.0,0.0,4.0,54.0,4.0,1.0,0.0,1,5,6,8,3,7,4,2
errorinous-profit-1,15,26.0,8.0,0.0,2.0,8.0,2.0,2.0,0.0,6,5,7,1,8,2,4,3
euler-124,13,20.0,7.0,0.0,2.0,7.0,2.0,1.0,0.0,2,1,3,4,5,8,7,6
even-divisors,16,24.0,9.0,0.0,3.0,9.0,3.0,1.0,0.0,8,1,6,5,7,3,4,2
even-from-end-1,11,25.0,4.0,0.0,2.0,4.0,2.0,2.0,0.0,6,8,7,5,1,3,2,4
evil-string,44,70.0,20.0,0.0,3.0,20.0,3.0,3.0,0.0,4,7,6,1,8,2,5,3
e-world-of-trains,263,433.0,136.0,0.0,31.0,136.0,2.0,2.0,0.0,5,8,1,4,6,7,3,2
exam-time-2,10,16.0,5.0,0.0,2.0,5.0,2.0,2.0,0.0,8,5,6,4,7,3,1,2
execute-the-prisoners,13,26.0,5.0,0.0,2.0,5.0,2.0,1.0,0.0,5,8,7,6,3,4,1,2
exists,28,47.0,13.0,0.0,6.0,13.0,2.0,2.0,0.0,2,5,8,6,3,1,4,7
expand-it-1,16,28.0,8.0,0.0,3.0,8.0,3.0,2.0,0.0,5,8,7,6,3,1,4,2
expected-matches,16,27.0,8.0,0.0,3.0,8.0,3.0,3.0,0.0,5,7,8,4,1,6,3,2
extraordinarily-large-2,16,24.0,8.0,0.0,3.0,8.0,3.0,1.0,0.0,5,8,7,6,1,4,3,2
factor-game-5,16,26.0,9.0,0.0,2.0,9.0,2.0,3.0,0.0,5,6,7,2,8,3,4,1
factorial-again-1,17,26.0,9.0,0.0,3.0,9.0,3.0,2.0,0.0,3,5,7,8,1,4,6,2
fake-profile,18,30.0,8.0,0.0,5.0,8.0,2.0,1.0,0.0,5,6,7,8,1,3,2,4
fare-evaluator-2,33,59.0,14.0,0.0,7.0,14.0,2.0,1.0,0.0,5,6,7,8,1,3,2,4
fashion-line-1,16,26.0,9.0,0.0,3.0,9.0,3.0,2.0,0.0,5,6,8,7,1,3,2,4
fast-and-furious,15,30.0,4.0,0.0,2.0,4.0,2.0,1.0,0.0,5,6,8,7,1,3,4,2
fast-sort-1,18,29.0,9.0,0.0,3.0,9.0,3.0,2.0,0.0,5,6,8,7,3,4,1,2
feasible-relations,19,34.0,16.0,0.0,2.0,16.0,2.0,1.0,0.0,5,6,8,7,1,3,4,2
f-friends-network,16,29.0,6.0,0.0,3.0,6.0,2.0,3.0,0.0,5,6,7,8,1,4,3,2
fibofibo-3,26,46.0,13.0,0.0,3.0,13.0,3.0,1.0,0.0,3,4,1,2,7,6,8,5
fibonacci-coffecients,27,40.0,17.0,0.0,2.0,17.0,2.0,1.0,0.0,7,2,4,8,5,6,1,3
fibonacci-madness,27,47.0,16.0,0.0,5.0,16.0,2.0,2.0,0.0,5,8,1,7,6,3,2,4
fibonacci-with-a-twist,43,72.0,23.0,0.0,3.0,23.0,3.0,4.0,0.0,5,6,8,7,3,2,1,4
fibo-stones,17,29.0,10.0,0.0,4.0,10.0,4.0,2.0,0.0,7,6,8,5,3,1,2,4
fifa-2,38,63.0,23.0,0.0,3.0,23.0,3.0,1.0,0.0,7,5,6,8,1,3,4,2
fight-for-chocolate,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,8,5,7,6,4,1,3,2
fight-for-chocolate-2,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,7,8,6,5,2,4,3,1
fight-in-friends,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,1003.0,5,7,6,8,1,2,3,4
fight-in-indiahacks,19,34.0,12.0,0.0,3.0,12.0,3.0,2.0,0.0,5,6,7,8,1,4,2,3
fill-the-box,21,37.0,9.0,0.0,3.0,9.0,3.0,1.0,0.0,8,6,7,5,4,1,3,2
final-attack,43,76.0,26.0,0.0,5.0,26.0,2.0,1.0,0.0,7,5,8,6,1,4,3,2
final-battle,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,105000.0,6,7,5,8,4,1,3,2
find-cost,14,24.0,8.0,0.0,3.0,8.0,3.0,1.0,0.0,5,8,7,6,4,1,3,2
find-factorial,13,20.0,7.0,0.0,3.0,7.0,3.0,1.0,0.0,5,8,7,1,6,2,3,4
finding-arya-stark,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,5,7,6,1,8,4,3,2
finding-dinosaurs-1,22,39.0,10.0,0.0,5.0,10.0,2.0,2.0,0.0,5,6,7,1,8,4,3,2
finding-non-primes,16,26.0,6.0,1.0,4.0,6.0,4.0,2.0,0.0,5,6,8,7,1,4,3,2
finding-numbers,58,90.0,23.0,0.0,12.0,23.0,1.0,2.0,0.0,5,7,8,4,6,1,3,2
finding-present-1,18,32.0,7.0,0.0,5.0,7.0,2.0,1.0,0.0,6,7,5,8,3,1,2,4
find-mode,29,48.0,16.0,0.0,5.0,16.0,2.0,2.0,0.0,6,4,1,7,5,8,2,3
find-pairs,12,21.0,6.0,0.0,3.0,6.0,3.0,2.0,0.0,5,7,8,6,3,2,4,1
find-pairs-1,22,49.0,8.0,0.0,6.0,8.0,2.0,2.0,0.0,5,1,6,8,7,3,2,4
find-pairs-7,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,3000001.0,4,3,5,8,6,7,1,2
find-path,17,27.0,8.0,0.0,3.0,8.0,3.0,1.0,0.0,5,7,6,2,8,4,1,3
find-sum,10,21.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,6,7,8,1,3,5,2,4
find-the-fishy-number,23,44.0,9.0,0.0,3.0,9.0,2.0,2.0,0.0,7,5,6,8,1,3,4,2
find-the-flow,38,79.0,15.0,0.0,3.0,15.0,2.0,1.0,0.0,2,6,7,5,8,1,4,3
find-the-hub,50,83.0,27.0,0.0,10.0,27.0,2.0,1.0,0.0,2,6,5,7,3,8,1,4
find-the-password,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,1500000.0,1,6,4,3,2,8,5,7
find-the-ring,54,109.0,11.0,0.0,19.0,19.0,2.0,1.0,0.0,5,3,6,7,1,2,8,4
find-the-students-4,30,46.0,16.0,0.0,7.0,16.0,2.0,2.0,0.0,6,8,7,1,3,5,4,2
find-the-students-7,25,40.0,11.0,0.0,5.0,11.0,2.0,1.0,0.0,7,5,8,6,1,4,2,3
