p-4,1,2,7,6,8,5,4,3,3586350,3867107,3938805,3991078,4157592,4235491,4365898,5680464
rauzy-fractals,2,7,6,5,1,3,4,8,3628153,4030440,4060710,4678554,4819416,5045499,5862033,6768639
black-marbles,8,2,3,6,4,1,5,7,3509576,3725181,3864950,3946947,4048038,4105172,4139710,4394391
57_C,1,5,4,7,2,6,8,3,3177626,3611627,3962648,4139506,4146020,4150700,4377654,4446251
weird-multiplayer-scoring,3,2,1,7,8,5,4,6,4297679,4658250,4750033,4778857,4898257,4984136,5295103,5569055
strategic-warehouse-placements,1,3,4,2,7,6,5,8,3269919,3587145,3784672,3833779,4003051,4046166,4060962,4559082
supernatural-squad-2,2,5,3,7,1,6,8,4,9018435,9078002,9401561,9736129,9958303,10058220,10087523,10507780
159_B,5,7,6,2,8,1,3,4,3615221,3640599,3723694,3857535,3990972,4193789,4221111,4404750
naruto-and-love,2,1,6,4,3,8,7,5,3876880,3912540,3965696,4235600,4237761,4509435,4588705,4649533
solvemefirst,6,7,3,2,5,4,1,8,3466168,3680923,3792792,3883079,4547353,4576099,4823377,4979653
sangtani-and-cylinder,5,3,2,1,4,6,7,8,3621634,3667708,3673423,3801643,3946943,3990618,4442945,4858847
john-and-hesa,5,1,7,6,4,8,3,2,3146650,3181009,3376988,3586551,3964432,4177650,4189917,4508002
242_B,6,7,8,1,5,2,3,4,3616094,4000066,4017471,4096352,4187656,4234661,4330743,4504781
special-subarray-1,1,4,2,7,6,3,5,8,4196422,4297907,4432239,4651988,4715886,4972902,5228734,6095870
sherlock-and-kgb,1,3,7,5,6,4,2,8,3537391,3697078,3826126,3922834,4076675,4261866,4461675,4656501
roy-and-wobbly-numbers,1,4,6,8,3,7,2,5,5549935,5874215,6025405,6070734,6161397,6180262,6726354,7010245
problem-1-39,6,2,4,5,7,8,3,1,3617378,3699594,4037799,4425708,4574053,4729443,4762347,5341470
652_B,7,6,5,2,8,1,4,3,3567708,3828578,4189362,4420176,4429852,4469556,4815052,4880986
609_F,3,7,6,5,8,1,4,2,3857683,3968734,4073990,4282878,4468506,4498152,4515267,5199114
a-force-brute-enough,6,1,3,5,2,7,4,8,3528417,3857633,3994674,4466375,4652153,4745172,4851901,5276580
color-code,8,6,1,4,5,3,7,2,3839680,3899870,4206330,4258738,4687938,4828824,4853717,5385905
free-drives-1,2,8,4,6,1,5,3,7,4276268,4283497,4595007,4668695,4683825,4694803,4786332,4887553
generating-sequence-5,6,7,4,2,5,1,8,3,3749209,3799324,3884339,3887743,4036729,4209117,4259517,4592216
468_A,7,3,6,1,8,5,2,4,3338572,3434071,3544319,3730643,3955207,4052913,4232607,4585272
461_B,3,5,6,8,1,7,2,4,7247559,7554891,7626929,9220045,9266649,9543043,9808138,9851252
end-game,1,3,5,7,6,2,4,8,3755287,3758992,4038557,4310934,4364203,4525234,4657268,5431190
the-competitive-class-3,3,4,2,7,6,5,1,8,4017749,4508260,4529134,4617879,5168342,5410987,6648899,6691717
392_C,1,6,2,8,3,7,4,5,3703926,4060561,4092497,4333736,4567267,4599540,4637847,5028690
65_B,1,4,7,6,5,2,3,8,3446087,3518015,3654525,3904136,4147419,4181505,4260291,4400068
navi-and-beer-1,2,1,8,6,7,5,3,4,98487874,98989862,99748823,100324092,102000654,106609555,108507123,112921999
518_A,6,1,2,7,3,8,4,5,3898666,3948385,4104995,4115199,4138755,4652365,4998984,5994058
pair-of-numbers-3,2,8,4,1,6,5,3,7,3461360,3672001,3676411,3962823,4377995,4490279,4540120,4656035
540_B,6,3,7,1,2,4,5,8,3199031,3636006,3735557,4617451,4867727,4961824,4991871,5097023
super-functions,4,7,6,1,8,5,2,3,191105860,192147084,195970013,198148914,198802385,204932766,206231502,210279312
605_A,8,5,6,4,1,7,3,2,3208660,3727399,3788167,3908154,3946211,4056969,4156401,5541660
beverage-paradigm-1,6,4,1,8,7,5,3,2,3572445,3679217,3715971,3740371,4120973,4196001,4279742,4690324
vowel,4,1,3,7,2,8,5,6,3736102,3924216,4151285,4290658,4358156,4854860,4999165,5465152
number-miss,6,4,8,1,5,7,2,3,4769812,4881904,5245823,5289156,5367409,5406095,5425524,5982084
2_B,3,7,1,6,5,8,2,4,3320596,3556375,3804872,3918106,3994014,4271662,4568048,4718601
xsquare-and-two-strings-1,3,5,1,6,2,7,4,8,3673520,3770440,4286643,4427254,4463019,4784082,5521272,5948410
244_A,5,7,6,8,3,4,1,2,3777717,3801162,3824260,3968734,4242124,4337423,4745499,5021001
327_C,5,2,4,8,7,3,1,6,3838641,4139918,4353084,4529383,4651438,4732140,5204274,5478230
360_D,7,8,6,1,5,4,3,2,3685232,3777286,4024506,4123868,4433666,4751255,4877113,4993179
play-with-string-2,6,8,1,5,7,4,2,3,3970555,3998560,4352322,4425121,4581268,4843819,4886298,5506672
448_D,6,7,2,1,8,5,3,4,3486134,3565967,4201355,4258106,4272701,4351258,4752894,5199387
prime-queries-14,1,5,7,2,4,8,6,3,41409280,42841345,43153613,43849744,48614685,49310464,49576070,50595262
451_D,1,6,7,8,3,5,2,4,3274315,3468024,3824551,4036984,4275507,4373380,4772462,5746789
432_B,6,7,1,5,8,2,4,3,3663974,3870487,3930367,3946222,4311429,4654070,4825565,6181014
stock-market-calculation-1,1,4,2,5,7,6,3,8,3281303,3518864,3998495,4045630,4121935,4221866,4430047,4824694
221_A,3,7,8,6,2,1,5,4,3264848,3346986,3575109,3603306,3662304,3680416,4161303,4693969
375_B,7,6,8,3,1,5,4,2,3723717,3728452,3804424,3918935,4207083,4572489,4715928,4765272
requiem-for-a-dream-juneclash,8,2,5,6,4,3,7,1,40398050,42108735,42224178,44375926,44562987,46551563,46940901,47826868
game-of-sweets-icpc-10,8,1,3,2,4,5,6,7,853757574,856441886,858095721,866387828,867338946,889171325,894851149,914563182
437_A,7,6,5,1,2,4,3,8,3788928,3828874,4249342,4338487,4771074,4819810,4926465,5121346
margana-is-an-anagram,7,8,6,5,1,2,3,4,4061548,4184255,4195400,4392495,4511748,4550548,4837784,5688282
57_E,6,4,5,3,2,8,1,7,242471279,244666392,245779005,251982096,253707085,254336468,261130819,269399300
220_E,7,6,8,2,3,1,5,4,3568535,3760160,3828702,4101190,4148003,4190162,4580973,5195313
220_C,7,3,8,1,2,6,4,5,3451407,3627640,3761717,3882907,3981579,4141027,4465077,5144703
617_E,6,3,7,2,1,5,4,8,3467961,3678402,3883677,4276797,4300716,4457260,4748209,5175780
638_C,6,7,1,5,3,4,2,8,3778640,4363843,4535945,4554918,5012070,5621322,6028083,6041819
48_E,2,7,6,8,3,4,5,1,4010896,4052192,4239727,4270905,4549971,4563720,4583676,5113637
1-7,4,5,1,2,6,3,8,7,5590770,5720553,5922073,5959578,6296275,6326106,6510717,7713925
order-was-the-dream-of-man-8,1,3,6,5,8,4,2,7,4104112,4542252,5263326,5420908,5538101,5997908,6325264,6658027
367_C,8,7,1,6,2,3,5,4,3653758,3721592,3759175,3987585,4014855,4618344,4773429,5125945
635_A,7,6,1,5,2,3,8,4,3143678,3507626,3972568,4258482,4419264,4457700,4691655,4755349
557_C,7,2,1,3,8,6,4,5,8152841,8214893,8859979,9001140,9684737,9691367,9746462,10548431
arjit-and-apex,8,1,3,6,2,5,4,7,6552599,7930788,8244408,8477989,8618274,8742016,9223771,9263677
tree-tearing-easy-contest,7,6,1,4,3,5,8,2,4430892,4545326,4648293,4657499,4749657,5072713,5570943,6731031
chotu-and-kiss-day,7,6,5,4,3,2,1,8,3960767,4009230,4110947,4233933,4272691,4730583,4841980,6357324
226_E,3,8,2,7,6,1,4,5,3914228,4177808,4182247,4190145,4246128,4426937,4723745,4878820
facebook,6,7,3,8,1,5,4,2,4107394,4179709,4568672,4675917,4885675,5288437,5769537,5898269
matrix-multiplication,6,1,4,7,2,8,3,5,3713276,3767003,3857963,3990232,4037510,4208350,4489673,4564983
483_B,2,3,6,7,1,5,4,8,3117008,3738185,3850512,3860641,3871012,4202646,4309655,4662917
minimise-maximum-sum,8,7,1,5,4,2,6,3,40866562,41075031,41376357,41558255,43314624,46960763,47099461,47214156
478_E,5,4,8,1,2,6,3,7,3312667920,3320750552,3338529196,3407422510,3426465512,3435129701,3480260990,3481030709
sherlock-and-numbers,7,5,6,3,4,2,1,8,3754623,4461257,4472974,4534300,4666012,4714440,4798711,6782151
362_E,8,5,2,1,6,7,4,3,3721339,3979011,3986319,4171392,4193202,4203638,4562299,4656655
the-great-indian-circus,2,4,1,5,6,7,3,8,4053599,4342963,4611903,4794523,4988148,5011327,5222855,6396889
237_E,8,6,2,7,3,4,5,1,4013471,4159515,4241342,4335518,4481906,4501512,4861850,5260019
135_C,1,6,7,4,8,3,2,5,3175261,3542249,3995443,4011251,4013699,4160086,4251001,5103366
156_B,5,4,2,8,3,7,1,6,3503504,3591912,3716739,3748778,3869849,3920079,4236572,4246693
email-validator,2,4,5,8,6,1,7,3,3839835,4200222,4207522,4312561,4430488,4430608,4486595,4650348
cgpa-ya-studapa,7,6,3,2,5,1,8,4,4099333,4386516,4494049,4548972,4641334,4889599,5244086,5850805
85_C,7,6,3,2,8,1,5,4,3982390,4272911,4413142,4684542,4714017,4748888,4775389,5150693
kalas-army,1,3,7,2,8,5,4,6,22213602,22647945,22896900,22952507,27965945,28228506,28282355,29295166
ma5termind-and-xor-minimization,8,4,5,7,3,6,1,2,7095398,7498483,7749916,8001527,8372611,8560522,8921611,9045952
626_C,1,6,7,4,3,8,5,2,3496039,3498937,3743780,3927389,3944001,4121638,4464174,4606744
301_B,8,5,1,3,6,4,2,7,3896019,3904946,3990245,4064968,4146685,4148860,4613969,5039774
good-words,1,4,8,6,5,7,2,3,124502174,125990825,129158126,131483363,134336011,134823766,135255204,135516384
kill-em-all-juneclash,7,3,1,5,4,2,8,6,4085176,4523023,4557224,4708219,4742172,4941907,5083601,5342380
8-3,1,4,2,8,6,5,3,7,18683821,19403623,19769801,22622333,22959148,23639072,24285975,24637212
107_E,6,2,3,7,1,4,8,5,4529922,4570616,4614401,4632353,4929365,4988698,5670958,5919591
count-carry-problem-5,3,4,5,7,2,8,6,1,3610008,3910347,3996628,4153727,4400261,4492916,4516996,4718181
break-the-friendship-band,7,4,3,6,1,5,2,8,3698042,3796114,3998199,4053683,4185584,4218888,4309816,5356253
flip-flop-3,8,3,4,6,7,2,5,1,3635349,3845531,4167352,4184021,4197728,4287644,4412232,4905741
small-is-cute-1,6,8,7,2,3,5,4,1,4137712,4188348,4488353,4523375,4557895,4699515,4901168,4971831
sunny-arpit-and-kunal,6,7,4,5,8,3,1,2,4383603,4467004,4582842,5110076,5335186,5427609,5624843,5825544
little-kuldeep-and-contests,6,7,1,5,3,8,4,2,3814250,3930308,3976034,4208690,4248383,4297077,4734767,4948505
391_B,6,1,2,7,3,5,4,8,3370996,3605836,3956033,4028870,4220024,4528524,4635525,5326932
660_D,1,6,3,5,2,4,7,8,3838722,3897326,4181139,4240480,4389997,4445006,4549878,4857195
flood-fill-algorithm,7,4,3,2,6,5,1,8,3563282,3757201,3892847,3938260,3980705,3986337,4029334,4038998
gaurav-and-cities,2,1,7,6,8,5,3,4,4824774,4852434,5002016,5065774,5247878,5398343,5535132,7370265
404_B,7,8,6,2,5,1,4,3,3412111,3424346,3600921,3702538,3919508,4003983,4183857,4383326
kevin-doesnt-like-his-array,5,3,1,4,8,6,2,7,4049558,4514350,4862502,4866688,4882254,5239573,6055164,6225595
433_D,6,7,5,1,2,8,4,3,3637740,3760610,3824347,4056078,4221278,4249298,5080748,5268715
organize-contest,1,7,8,3,4,5,6,2,3607272,4299782,4505404,4587629,4719041,4790521,4842544,5115851
balanced-strings,3,8,4,2,6,7,5,1,3439248,3946065,4034942,4538064,4545549,4552914,4603760,4669314
xsquare-and-maximum-sum-subarray,2,5,1,3,6,4,7,8,10234388,10781508,11253176,11966198,12545255,12998417,14135657,14671099
85_A,7,8,6,3,1,5,4,2,3534298,4551318,4701735,4705084,4730207,4789811,4791057,4984778
300_A,5,7,1,6,3,8,4,2,3951943,4010762,4312013,4359198,4376137,4891131,5486297,5517852
abhinav-and-ravi,6,5,8,1,3,2,4,7,5404157,6199863,6247282,6347605,6523868,7172305,7195495,7392830
267_B,8,7,3,2,6,4,1,5,3745125,3799754,4080775,4420315,4564505,4566159,4775763,4821361
366_B,6,2,8,7,5,1,3,4,3408562,3832457,3841079,4019944,4029016,4296969,4304450,4408478
229_B,3,6,1,2,5,7,8,4,11597497,12639643,12919420,13938213,14768826,15168417,15587815,16792662
maximum-resistance-4,5,7,6,8,2,1,4,3,3720130,4027385,4075043,4127444,4134916,4388316,4393021,5290943
630_L,5,7,1,6,3,4,2,8,3671834,3685695,3791430,3884323,4155652,4475987,4656136,5091678
micros-spot,1,7,8,5,4,6,3,2,3423356,3616217,4018051,4079489,4496406,4734082,4927766,4961051
sum-of-powers-6,2,6,5,3,1,7,4,8,5599591,5740166,5867508,5943738,6073714,6219820,6854185,7162058
433_A,6,7,5,1,2,8,3,4,3432474,3575390,4239941,4316801,4331925,4481833,5143747,5185565
my-way-to-the-end,2,6,1,3,8,5,4,7,5297496,5422911,5473962,5734251,6068265,6085016,6380463,6702768
counting-triangles,3,5,2,6,4,1,7,8,5492352,5541412,5557087,5748141,5783913,6063389,6487891,6546042
52_B,6,7,3,1,2,5,8,4,3512394,3636896,3771387,3959231,4274955,4649336,4676823,4740111
appu-and-set-theory,6,1,8,4,2,7,5,3,4164600,4290427,4325902,4868176,4877514,5169305,5246903,5367218
city-and-campers-2,4,3,8,2,6,1,7,5,4037806,4130379,4150858,4232556,4430290,4745962,5185979,6028197
190_C,2,6,3,7,1,8,4,5,3746509,4174753,4277420,4513923,4808309,5627139,5781453,5919867
242_C,6,7,8,5,4,2,1,3,4077888,4514414,4548091,4685776,4856488,4882958,4913867,5343054
513_D2,7,3,2,1,6,4,5,8,3861333,4066333,4078784,4871176,5213899,5589440,5668365,5707344
sandwichsharing-6,1,6,3,7,5,2,4,8,4599584,5103731,5358007,5947746,6024458,6241830,6487823,7480748
464_E,6,8,3,5,4,1,7,2,8952515,9039379,9242627,9539096,9838282,10916226,11224752,11841162
dummy-14,2,4,1,3,8,6,7,5,3743425,4132327,4144399,4260957,4316041,4358998,4658152,6440459
128_C,1,8,6,2,3,4,5,7,33219957,35821349,38986377,39322318,40484921,40837734,41120030,46363780
47_B,3,2,4,8,6,5,1,7,3760144,3952345,4044101,4050426,4169437,4211374,4499927,4546384
148_C,4,5,7,6,2,1,8,3,3655340,3669570,3695118,3790032,3825854,3836535,3893408,5044086
rivalry-of-code-3,7,4,5,3,2,1,6,8,3352794,3734420,3759314,3825123,4021268,4563246,4601224,5334187
382_B,8,3,1,6,7,2,5,4,3510147,3707961,3721917,3851055,4006915,4323415,4354160,4582956
279_D,8,6,3,4,7,1,2,5,3255740,3426637,3582607,3585178,3623755,3625248,4059793,4081005
fast-and-furious,7,6,8,2,3,1,4,5,4163218,4924378,5202561,5262584,5326806,5503326,5686228,6654853
steven-smiths-query,1,2,3,8,4,6,5,7,3926147,4299406,4663727,5099549,5384122,5463358,5734390,6143315
621_A,6,1,7,4,2,5,8,3,3574310,4024436,4131456,4200747,4234366,4285014,4445405,4693558
little-jhool-and-the-magical-jewels,6,4,3,7,8,2,1,5,3851204,4018419,4119989,4282423,4735048,4814519,5090300,5460818
p-and-his-chocolates,4,3,7,1,6,8,5,2,4309267,4376199,4496070,5099529,5144515,5219385,5463174,5604313
271_D,4,6,8,3,7,2,1,5,3710277,3721178,3731880,3916243,4271019,4591622,4644743,5011352
374_B,8,6,7,1,3,2,4,5,3574822,3661074,3721303,4009489,4261323,4509805,4696115,4808439
660_E,5,6,1,3,4,2,8,7,3934531,3964418,4127493,4143468,4361808,4465553,4740083,5386811
253_B,6,8,2,1,3,4,7,5,6338396,7457335,7821801,9166138,9632382,9667798,9740090,10093420
mattey-multiplication-6,6,3,1,4,7,2,8,5,3434168,3678989,3767151,3827447,3911391,4020729,4323980,4878139
449_C,6,1,7,5,3,2,8,4,4232787,4435848,4503385,4587034,5161860,5170820,5236399,5589055
kriti-and-game,1,3,2,8,6,7,4,5,5881380,5939713,6010719,6327130,6536803,6621778,6933451,7514230
naughty-subly-3,3,6,5,2,4,7,1,8,3311944,3423808,3874848,4188737,4239827,4292323,4610046,4742077
121_C,5,1,3,7,2,6,4,8,4853784,4945147,5095249,5305755,5331472,5577089,5766601,6020596
the-football-fest-6,2,3,1,4,6,5,7,8,3971475,4096772,4165988,4208303,4439328,4593534,4691406,5074884
29_B,7,6,3,1,8,5,2,4,3608014,3836367,3842560,3956431,4136907,4485008,4573436,5094058
22_D,8,2,4,3,1,7,6,5,3984569,4018996,4105371,4235297,4512987,4709256,4848590,5306702
flowers-arrangement,2,7,4,1,6,5,8,3,3470643,3809915,3853208,3862564,4111020,4321787,4339541,4386104
chandu-and-primes-1,6,4,7,1,8,2,5,3,123307512,126771482,127108180,128259359,128463041,128735028,131238262,131641384
split-reaction,3,7,8,5,2,4,1,6,708231322,711365472,716428059,722572595,727161207,728589171,729916042,751472373
173_E,2,7,6,8,1,3,4,5,4038121,4405286,4513436,4593613,4697372,4778050,4794191,5577081
243_D,6,5,7,2,3,8,4,1,3661800,3741632,3786930,3901578,3917587,3962525,4425509,5229930
number-of-points,1,3,6,8,5,4,7,2,3491581,4352833,4656825,4682429,4704904,4902473,5399004,5409074
522_B,6,3,1,7,4,5,8,2,3288028,3515154,3820604,3854503,4358139,4449962,4803205,5138448
subtraction-game-theory,4,6,7,2,3,1,5,8,3557301,4214234,4221746,4316368,4403756,4506941,4773306,5497946
little-achraf-in-who-wants-to-be-a-millionaire,1,6,5,7,4,3,2,8,3904205,4205944,4211122,4219391,4323262,4580874,5417188,5431696
678_C,6,8,2,5,4,7,3,1,3385162,3900283,3950290,4162008,4193039,4425065,4639868,4679447
fare-evaluator-2,3,6,7,4,1,5,2,8,3651871,3698473,4060018,4081005,4135247,4383065,4477832,4919816
gbu-f1-racers,6,4,3,1,8,2,5,7,3669657,3670713,3675706,3688350,3997960,4292639,4653514,4699659
245_G,6,5,7,2,8,1,4,3,4192978,5262511,5294603,5498578,5644830,5650289,5964348,6088832
bricks,3,8,4,6,7,2,1,5,3628359,3916655,4047167,4133587,4144295,4208013,4238718,4392590
342_B,6,7,5,8,3,4,2,1,3555817,3647567,3757517,4367301,4440570,4500479,4556932,4651368
skipping-sum-1,6,4,3,7,1,5,2,8,4727280,4784467,5036599,5120268,5383600,5767343,5804090,6266879
289_A,3,6,8,1,5,2,4,7,3068704,3512875,3922905,4473060,4611374,4768619,4865579,4928157
subpalindrome-3,4,6,2,1,5,3,7,8,3418751,3954908,3987043,4054830,4100035,4175701,4492543,4595484
701_C,8,6,5,1,7,4,3,2,3867339,3957841,4115500,4394181,4563674,4874164,4899922,4986124
443_B,7,6,2,1,5,3,8,4,3719457,4048395,4073571,4435926,4556688,4583510,4781152,5033979
lexicographically-preceding-permutation,8,1,2,4,6,5,7,3,3767759,4075072,4097660,4126431,4351649,4454656,4523158,4667153
prime-testing-1,7,5,6,2,1,3,8,4,3736117,3804213,3897912,3987136,4143847,4642255,4925964,6543360
rahuls-shopping,2,1,5,6,7,4,3,8,3415480,4055089,4065354,4082056,4128100,4365936,4755285,5077219
litte-jhool-and-world-tour-1,6,7,1,5,3,2,8,4,4315949,4828867,5294397,5407549,5761961,5997878,6061784,6587978
538_G,6,7,3,2,5,8,4,1,3785549,3871288,3944481,4683706,5012826,5036125,5093017,5151621
222_C,8,7,6,2,3,1,4,5,304093757,307531979,310824701,311892841,323842909,349579030,357480826,361460466
61_B,7,5,6,1,2,3,4,8,3929536,3949655,3953864,4103795,4204647,4248685,4550182,4650519
climbing-ladder-1,6,2,8,7,5,1,4,3,15965704,18464577,18753685,20073093,20239368,20292961,20630515,20793710
shil-and-palindrome,4,1,6,5,3,2,7,8,3629264,3770493,3901618,3956456,4384726,4684987,5245721,5541718
533_F,6,7,3,1,8,5,2,4,4319633,4674805,4965169,5569561,5824569,5861225,6144759,6927574
uncles-will-1,6,1,2,3,5,7,4,8,4338908,4362204,4457076,4580166,4614025,4681804,5428061,5559566
rivalry-of-code-1,5,6,3,7,4,1,2,8,3568374,3659395,3932016,4002439,4177129,4331541,4805219,6262801
412_C,3,2,7,6,5,1,8,4,5897425,6410279,6468514,6617021,6747400,6928320,6997286,7078957
beautiful-primes,3,1,6,8,2,4,7,5,5336506,6424901,6441714,6582024,7145999,7146943,7152726,7608142
167_B,1,7,4,6,8,5,2,3,3379399,3777844,4108526,4246027,4343587,4543018,4635505,5355953
navi-and-his-friend,1,7,2,3,8,5,6,4,4216933,4352708,4454069,4991793,5251367,5326282,5487307,5696319
278_B,7,6,8,3,1,2,4,5,3634969,3666567,3924458,4088070,4095992,4145938,4176062,4262280
413_D,7,6,1,2,4,8,3,5,3512751,3512999,3840992,3911550,3979437,4112079,4125137,4564522
testrmq,6,2,3,5,4,1,7,8,3293360,3354205,3432496,3479748,3640388,4256156,4495033,9376176
paint-the-house-5,1,2,8,5,6,4,3,7,4066684,4281213,4292380,4338877,4612804,4808311,5085809,16714736
micro-and-factorials,7,5,2,8,6,4,1,3,212178150,216415782,217825341,222427054,222598484,223229852,224111400,225611734
620_A,6,4,3,7,1,5,8,2,3460308,3607769,3797050,3814716,4153559,4273876,4373174,4459691
433_E,6,5,7,1,2,8,4,3,3657861,3911290,4010376,4298564,4406542,4709566,5353211,5484219
189,1,2,3,4,7,6,8,5,3677682,3718757,3800983,3903935,4193273,4349804,4980065,5559655
number-of-chocolates,5,4,1,3,8,6,7,2,8923177,10189802,10368731,10788333,11093489,11110247,11185719,11430942
only-beautiful-versions-of-brokenness-9,4,6,1,7,8,3,5,2,3567042,3755287,3787694,3821854,4195543,4213572,4523147,4675575
107_A,7,6,8,2,5,3,4,1,3969620,4065113,4114201,4218033,4278634,4341124,4481559,4659814
knapsack-1,6,8,1,7,3,2,4,5,4520579,4541826,4591752,4778024,4840357,4919170,5329697,5384765
6_E,5,6,8,7,1,3,4,2,4041797,4334566,4522210,4556936,4595792,4766188,4907312,5159775
fight-for-chocolate-1,1,4,8,7,6,5,3,2,3807459,4483535,4602940,4752382,4845717,4924161,5316278,5773325
478_C,3,5,2,4,1,6,7,8,3315502,3836934,4074246,4088181,4117221,4197501,4449476,4986823
going-to-indiahacks,1,8,3,5,6,2,7,4,32280631,33025637,34480193,38339222,38639625,39906639,40253030,40285485
play-with-segment,6,1,8,2,7,5,4,3,3403015,3451319,3909562,4031370,4110948,4307219,4683114,4890401
160_E,7,6,5,4,2,8,3,1,5309318,5476710,5636879,5856036,5899745,6049684,6069643,6156643
range-sum-for-mapping-of-large-ranges-to-small-ranges,2,1,6,7,4,3,8,5,4378630,5227633,5307879,5495847,5523772,6123498,6396340,6692397
156_D,2,8,7,5,6,4,3,1,7435182,7525294,7904016,8168428,8902854,9413071,9439979,12862774
227_B,2,3,7,6,8,1,4,5,3864214,3893473,4042481,4044979,4156735,4168924,4350944,5135280
ram-in-the-hostel-mess-2,6,2,4,1,7,3,5,8,3734589,3871442,3923136,3976251,4150784,4455554,4524351,4743987
brattleship-4,3,2,5,7,4,6,1,8,6898188,7721513,8087024,8241293,8868097,9099513,9491666,10159900
348_D,8,6,7,5,3,2,1,4,25920842,27492797,31637253,33696071,38468401,39781128,39863847,41693592
ranis-job,2,6,3,4,7,1,5,8,3653450,3686317,4295279,4300036,4342164,4568216,5072342,5966306
kth-sequence,7,3,1,6,8,2,4,5,3685954,3838978,3980394,3989493,4029897,4205084,4328517,4587006
75_B,8,7,6,3,2,5,4,1,4461498,4675780,4824230,5112444,5197045,5220163,5858072,6295808
new-world-11,4,8,1,5,6,3,7,2,33903178,34790336,35451392,39361422,40257466,41459571,41500178,41598408
189_A,1,2,3,6,4,5,7,8,3880629,3894014,3940324,4160175,4368144,4681803,5381621,5558154
